Original Part,Quantity,Preview,Subtotal,Stock,Supplier Order Quantity,Order List,Supplier Name,Supplier Part Number,Order List (Supplier Link),Unit Price
253G-200E,1,https://sigma.octopart.com/161344531/image/Dart-Controls-253G-200E.jpg,385.6,7,1,Wolf Automation 253G-200E,Wolf Automation,253G-200E,https://octopart.com/opatz8j6/a1?t=GGYwupracI9ZHiL37menUv74jCiYDhy05z8vws8IWbJHCFzmMpyNQiC1GvKEWyJ2JDMapH86CUfFaHnkD-pPyT4ByHAiB1xj8QDdZPnYmWGvi-CXSMm9TFm2XK5EgLzeUHHvlp8cMuZQrsVn8i8wIbNKJb4sJFZY14wjOsgXCYVk7-xkNjHxuCdB-N_1Bq_8GZwAMg9N9AGMXPnduHwima4OFHLMb9Sp28jM3lTbk3D7KfRDlIwH4i6oWwzpUaD_NlrWC1exkhmjvG14xZUQYbHnbtQHVA,385.6
98256,1,https://sigma.octopart.com/37495539/image/Desco-98256.jpg,,,,,,,,
09182,1,https://sigma.octopart.com/45553955/image/Desco-09182.jpg,,,,,,,,
09181,1,https://sigma.octopart.com/45553955/image/Desco-09181.jpg,,,,,,,,
09817,1,https://sigma.octopart.com/34182409/image/Desco-09817.jpg,,,,,,,,
LS25-1B5TN-08,1,https://sigma.octopart.com/29457387/image/Duff-Norton-LS25-1B5TN-08.jpg,,,,,,,,
VFA-21-BV,1,https://sigma.octopart.com/32017355/image/Dwyer-Instruments-VFA-21-BV.jpg,,,,,,,,
VFA-5-BV,1,https://sigma.octopart.com/32017355/image/Dwyer-Instruments-VFA-5-BV.jpg,,,,,,,,
18055,1,https://sigma.octopart.com/9616771/image/Dymo-18055.jpg,,,,,,,,
2702409,1,https://sigma.octopart.com/168521647/image/Phoenix-Contact-2702409.jpg,,,,,,,,
5542314,1,https://sigma.octopart.com/168540478/image/Phoenix-Contact-5542314.jpg,,,,,,,,
2940391,1,https://sigma.octopart.com/28528654/image/Phoenix-Contact-2940391.jpg,,,,,,,,
1020009,1,https://sigma.octopart.com/126108543/image/Phoenix-Contact-1020009.jpg,,,,,,,,
1204384,1,https://sigma.octopart.com/146468356/image/Phoenix-Contact-1204384.jpg,,,,,,,,
1020076,1,https://sigma.octopart.com/126108543/image/Phoenix-Contact-1020076.jpg,,,,,,,,
HP518A6,1,https://sigma.octopart.com/37497472/image/Eagle-Signal-Controls-HP518A6.jpg,,,,,,,,
CM030121210,1,https://sigma.octopart.com/136493146/image/Eagle-Signal-Controls-CM030121210.jpg,,,,,,,,
HP53A6,1,https://sigma.octopart.com/14120343/image/Eagle-HP53A6.jpg,,,,,,,,
BRE9A6,1,https://sigma.octopart.com/168026342/image/Eagle-Signal-Controls-BRE9A6.jpg,,,,,,,,
HP55A6,1,https://sigma.octopart.com/37497477/image/Eagle-Signal-Controls-HP55A6.jpg,,,,,,,,
HP59A6,1,https://sigma.octopart.com/122156677/image/Eagle-Signal-Controls-HP59A6.jpg,,,,,,,,
115-6Y-12K,1,https://sigma.octopart.com/21385975/image/Edwards-Signaling-115-6Y-12K.jpg,,,,,,,,
115-Y,1,https://sigma.octopart.com/21385978/image/Edwards-Signaling-115-Y.jpg,,,,,,,,
876-N5,1,https://sigma.octopart.com/10069481/image/Edwards-Signaling-876-N5.jpg,,,,,,,,
2744694,1,https://sigma.octopart.com/550659/image/Phoenix-Contact-2744694..jpg,,,,,,,,
2280349,1,https://sigma.octopart.com/5387802/image/Phoenix-Contact-2280349.jpg,,,,,,,,
2865476,1,https://sigma.octopart.com/37531453/image/Phoenix-Contact-2865476.jpg,,,,,,,,
AFCM0001,1,https://sigma.octopart.com/152559642/image/Red-Lion-Controls-AFCM0001.jpg,,,,,,,,
2965143,1,https://sigma.octopart.com/147354238/image/Phoenix-Contact-2965143.jpg,,,,,,,,
2322414,1,https://sigma.octopart.com/37531085/image/Phoenix-Contact-2322414.jpg,,,,,,,,
1212368,1,https://sigma.octopart.com/168514488/image/Phoenix-Contact-1212368.jpg,,,,,,,,
2708041,1,https://sigma.octopart.com/168521918/image/Phoenix-Contact-2708041.jpg,,,,,,,,
2941183,1,https://sigma.octopart.com/44126385/image/Phoenix-Contact-2941183.jpg,,,,,,,,
2868651,1,https://sigma.octopart.com/98959220/image/Phoenix-Contact-STEP-PS-1AC-24DC-2%2C5.jpg,,,,,,,,
2308098,1,https://sigma.octopart.com/168520578/image/Phoenix-Contact-2308098.jpg,,,,,,,,
2703006,1,https://sigma.octopart.com/168521914/image/Phoenix-Contact-2703006.jpg,,,,,,,,
2702763,1,https://sigma.octopart.com/123817879/image/Phoenix-Contact-2702763.jpg,,,,,,,,
2866381,1,https://sigma.octopart.com/135615163/image/Phoenix-Contact-2866381.jpg,,,,,,,,
2902043,1,https://sigma.octopart.com/135617083/image/Phoenix-Contact-2902043.jpg,,,,,,,,
2866491,1,https://sigma.octopart.com/146491675/image/Phoenix-Contact-2866491.jpg,,,,,,,,
1088136,1,https://sigma.octopart.com/153475047/image/Phoenix-Contact-1088136.jpg,,,,,,,,
2910385,1,https://sigma.octopart.com/118949995/image/Phoenix-Contact-2910385.jpg,,,,,,,,
2320102,1,https://sigma.octopart.com/146489973/image/Phoenix-Contact-2320102.jpg,,,,,,,,
2865955,1,https://sigma.octopart.com/32571626/image/Phoenix-Contact-2865955.jpg,,,,,,,,
2904945,1,https://sigma.octopart.com/168526411/image/Phoenix-Contact-2904945.jpg,,,,,,,,
2744416,1,https://sigma.octopart.com/146490216/image/Phoenix-Contact-2744416.jpg,,,,,,,,
1085163,1,https://sigma.octopart.com/170166484/image/Phoenix-Contact-1085163.jpg,,,,,,,,
115-7Y-06K,1,https://sigma.octopart.com/25387775/image/Edwards-Signaling-115-7Y-06K.jpg,,,,,,,,
LD50W-36-C1400-RD,1,https://sigma.octopart.com/149977072/image/EPtronics-LD50W-36-C1400-RD.jpg,,,,,,,,
CLSM-50LA,1,https://sigma.octopart.com/10291067/image/F.W.-Bell-CLSM-50LA.jpg,,,,,,,,
CSS-150,1,https://sigma.octopart.com/10087348/image/F.W.-Bell-CSS-150.jpg,,,,,,,,
3252J/2H3PU,1,https://sigma.octopart.com/141192591/image/EBM-Papst-3252J-2H3PU.jpg,,,,,,,,
R1G220-AB73-52,1,https://sigma.octopart.com/348913/image/EBM-Papst-R1G220-AB73-52.jpg,,,,,,,,
1105562,1,https://sigma.octopart.com/183283719/image/Phoenix-Contact-1105562.jpg,,,,,,,,
2961451,1,https://sigma.octopart.com/177417217/image/Phoenix-Contact-2961451.png,,,,,,,,
2907077,1,https://sigma.octopart.com/169676571/image/Phoenix-Contact-2907077.jpg,,,,,,,,
4118NH3,1,https://sigma.octopart.com/46734950/image/EBM-Papst-4118NH3.jpg,,,,,,,,
2906810,1,https://sigma.octopart.com/168526875/image/Phoenix-Contact-2906810.jpg,,,,,,,,
2866501,1,https://sigma.octopart.com/146491688/image/Phoenix-Contact-2866501.jpg,,,,,,,,
4114N/2H6P,1,https://sigma.octopart.com/136496791/image/EBM-Papst-4114N-2H6P.jpg,,,,,,,,
K2E225-RA40-02,1,https://sigma.octopart.com/136499250/image/EBM-Papst-K2E225-RA40-02.jpg,,,,,,,,
1452466,1,https://sigma.octopart.com/59812772/image/Phoenix-Contact-1452466.jpg,,,,,,,,
0819495,1,https://sigma.octopart.com/44102426/image/Phoenix-Contact-0819495.jpg,,,,,,,,
W-HT-1921-P,1,https://sigma.octopart.com/136361964/image/GC-Electronics-W-HT-1921.jpg,,,,,,,,
2891056,1,https://sigma.octopart.com/168523862/image/Phoenix-Contact-2891056.jpg,,,,,,,,
2904622,1,https://sigma.octopart.com/178499516/image/Phoenix-Contact-2904622.jpg,,,,,,,,
4414L,1,https://sigma.octopart.com/44200645/image/EBM-Papst-4414L.jpg,,,,,,,,
2907753,1,https://sigma.octopart.com/146502698/image/Phoenix-Contact-2907753.jpg,,,,,,,,
2702903,1,https://sigma.octopart.com/168521904/image/Phoenix-Contact-2702903.jpg,,,,,,,,
1212475,1,https://sigma.octopart.com/59811333/image/Phoenix-Contact-1212475.jpg,,,,,,,,
W4D400-DP12-40,1,https://sigma.octopart.com/136497661/image/EBM-Papst-W4D400-DP12-40.jpg,,,,,,,,
R2E225-RA92-09,1,https://sigma.octopart.com/133724941/image/EBM-Papst-R2E225-RA92-09.jpg,,,,,,,,
2811446,1,https://sigma.octopart.com/146490394/image/Phoenix-Contact-2811446.jpg,,,,,,,,
R2D190-RA08-13,1,,,,,,,,,
1788062,1,https://sigma.octopart.com/140866420/image/Phoenix-Contact-1788062.jpg,,,,,,,,
R4E310-AO12-10,1,https://sigma.octopart.com/348739/image/EBM-Papst-R4E310-AO12-10.jpg,,,,,,,,
2814715,1,https://sigma.octopart.com/146490404/image/Phoenix-Contact-2814715.jpg,,,,,,,,
4112NH4,1,https://sigma.octopart.com/29489360/image/EBM-Papst-4112NH4.jpg,,,,,,,,
2811556,1,https://sigma.octopart.com/37531296/image/Phoenix-Contact-2811556.jpg,,,,,,,,
2908452,1,https://sigma.octopart.com/123822250/image/Phoenix-Contact-2908452.jpg,,,,,,,,
2302366,1,https://sigma.octopart.com/32958932/image/Phoenix-Contact-2302366.jpg,,,,,,,,
1212710,1,https://sigma.octopart.com/140905958/image/Phoenix-Contact-1212710.jpg,,,,,,,,
2865515,1,https://sigma.octopart.com/37531453/image/Phoenix-Contact-2865515.jpg,,,,,,,,
2700582,1,https://sigma.octopart.com/114429324/image/Phoenix-Contact-2700582.jpg,,,,,,,,
1236563,1,https://sigma.octopart.com/155126588/image/Phoenix-Contact-1236563.jpg,,,,,,,,
2313423,1,https://sigma.octopart.com/123817185/image/Phoenix-Contact-2313423.jpg,,,,,,,,
R3G225-RE07-03,1,https://sigma.octopart.com/149470214/image/EBM-Papst-R3G225-RE07-03.jpg,,,,,,,,
R4E355-AK05-06,1,https://sigma.octopart.com/136497530/image/EBM-Papst-R4E355-AK05-06.jpg,,,,,,,,
2700973,1,https://sigma.octopart.com/123817648/image/Phoenix-Contact-2700973.jpg,,,,,,,,
2961419,1,https://sigma.octopart.com/66737201/image/Phoenix-Contact-2961419.jpg,,,,,,,,
2902040,1,https://sigma.octopart.com/135617081/image/Phoenix-Contact-2902040.jpg,,,,,,,,
2963763,1,https://sigma.octopart.com/13128702/image/Phoenix-Contact-2963763.jpg,,,,,,,,
2908660,1,https://sigma.octopart.com/140989380/image/Phoenix-Contact-2908660.jpg,,,,,,,,
0801014,1,https://sigma.octopart.com/116885568/image/Phoenix-Contact-0801014.jpg,,,,,,,,
2281209,1,https://sigma.octopart.com/135613425/image/Phoenix-Contact-2281209.jpg,,,,,,,,
RER133-41/14/2TDMP,1,https://sigma.octopart.com/115878501/image/EBM-Papst-RER133-41-14-2TDMP.jpg,,,,,,,,
W2E250-HL06-01,1,https://sigma.octopart.com/8809278/image/EBM-Papst-W2E250-HL06-01.jpg,,,,,,,,
2910349,1,https://sigma.octopart.com/168528725/image/Phoenix-Contact-2910349.jpg,,,,,,,,
2702970,1,https://sigma.octopart.com/168521908/image/Phoenix-Contact-2702970.jpg,,,,,,,,
2281131,1,https://sigma.octopart.com/135613394/image/Phoenix-Contact-2281131.jpg,,,,,,,,
8556N,1,https://sigma.octopart.com/348214/image/EBM-Papst-8556N.jpg,,,,,,,,
2903798,1,https://sigma.octopart.com/66743483/image/Phoenix-Contact-2903798.jpg,,,,,,,,
8312HLU,1,https://sigma.octopart.com/31823285/image/EBM-Papst-8312HLU.jpg,,,,,,,,
R1G190-AB25-02,1,https://sigma.octopart.com/89760243/image/EBM-Papst-R1G190-AB25-02.jpg,,,,,,,,
2838775,1,https://sigma.octopart.com/177395034/image/Phoenix-Contact-2838775.png,,,,,,,,
1622460,1,https://sigma.octopart.com/170310532/image/Phoenix-Contact-1622460.jpg,,,,,,,,
5543643,1,https://sigma.octopart.com/149793624/image/Phoenix-Contact-5543643.jpg,,,,,,,,
0903026,1,https://sigma.octopart.com/133564838/image/Phoenix-Contact-0903026.jpg,,,,,,,,
2320539,1,https://sigma.octopart.com/140911015/image/Phoenix-Contact-2320539.jpg,,,,,,,,
2981444,1,https://sigma.octopart.com/146511570/image/Phoenix-Contact-2981444.jpg,,,,,,,,
G1G120-AB67-02,1,https://sigma.octopart.com/147264792/image/EBM-Papst-G1G120-AB67-02.jpg,,,,,,,,
2982650,1,https://sigma.octopart.com/146511865/image/Phoenix-Contact-2982650.jpg,,,,,,,,
2700453,1,https://sigma.octopart.com/168521063/image/Phoenix-Contact-2700453.jpg,,,,,,,,
2981525,1,https://sigma.octopart.com/28528892/image/Phoenix-Contact-2981525.jpg,,,,,,,,
2702383,1,https://sigma.octopart.com/136870584/image/Phoenix-Contact-2702383.jpg,,,,,,,,
1452709,1,https://sigma.octopart.com/59812774/image/Phoenix-Contact-1452709.jpg,,,,,,,,
2856126,1,https://sigma.octopart.com/37531411/image/Phoenix-Contact-2856126.jpg,,,,,,,,
2295554,1,https://sigma.octopart.com/177380576/image/Phoenix-Contact-2295554.png,,,,,,,,
W3G200-HD01-03,1,https://sigma.octopart.com/149470998/image/EBM-Papst-W3G200-HD01-03.jpg,,,,,,,,
2910348,1,https://sigma.octopart.com/118949667/image/Phoenix-Contact-2910348.jpg,,,,,,,,
2838762,1,https://sigma.octopart.com/44123669/image/Phoenix-Contact-2838762.jpg,,,,,,,,
2864095,1,https://sigma.octopart.com/59841199/image/Phoenix-Contact-2864095.jpg,,,,,,,,
R2E140-AS77-05,1,https://sigma.octopart.com/23636103/image/EBM-Papst-R2E140-AS77-05.jpg,,,,,,,,
W3G250-HK19-11,1,https://sigma.octopart.com/112255978/image/EBM-Papst-W3G250-HK19-11.jpg,,,,,,,,
R2E190-RB88-14,1,https://sigma.octopart.com/86445319/image/EBM-Papst-R2E190-RB88-14.jpg,,,,,,,,
612J/2H,1,https://sigma.octopart.com/160439195/image/EBM-Papst-612J-2H.jpg,,,,,,,,
1212609,1,https://sigma.octopart.com/59811472/image/Phoenix-Contact-1212609.jpg,,,,,,,,
5542754,1,https://sigma.octopart.com/176636873/image/Phoenix-Contact-5542754.jpg,,,,,,,,
R4E355-AN09-12,1,https://sigma.octopart.com/49879907/image/EBM-Papst-R4E355-AN09-12.jpg,,,,,,,,
2854018,1,https://sigma.octopart.com/142757575/image/Phoenix-Contact-2854018.jpg,,,,,,,,
2803153,1,https://sigma.octopart.com/119467204/image/Phoenix-Contact-2803153.jpg,,,,,,,,
2910370,1,https://sigma.octopart.com/123822351/image/Phoenix-Contact-2910370.jpg,,,,,,,,
2940359,1,https://sigma.octopart.com/111628968/image/Phoenix-Contact-2940359.jpg,,,,,,,,
2864079,1,https://sigma.octopart.com/184317690/image/Phoenix-Contact-2864079.jpg,,,,,,,,
R2E250-RB02-11,1,https://sigma.octopart.com/149470071/image/EBM-Papst-R2E250-RB02-11.jpg,,,,,,,,
2901645,1,https://sigma.octopart.com/135617067/image/Phoenix-Contact-2901645.jpg,,,,,,,,
2961338,1,https://sigma.octopart.com/13128702/image/Phoenix-Contact-2961338.jpg,,,,,,,,
2839185,1,https://sigma.octopart.com/123819504/image/Phoenix-Contact-2839185.jpg,,,,,,,,
2813457,1,https://sigma.octopart.com/168522817/image/Phoenix-Contact-2813457.jpg,,,,,,,,
2810308,1,https://sigma.octopart.com/177394116/image/Phoenix-Contact-2810308.png,,,,,,,,
2900306,1,https://sigma.octopart.com/37531612/image/Phoenix-Contact-2900306.jpg,,,,,,,,
2966799,1,https://sigma.octopart.com/32959840/image/Phoenix-Contact-2966799.jpg,,,,,,,,
2910346,1,https://sigma.octopart.com/123822343/image/Phoenix-Contact-2910346.jpg,,,,,,,,
2902832,1,https://sigma.octopart.com/146496474/image/Phoenix-Contact-2902832.jpg,,,,,,,,
2702972,1,https://sigma.octopart.com/140384163/image/Phoenix-Contact-2702972.jpg,,,,,,,,
2908193,1,https://sigma.octopart.com/116887918/image/Phoenix-Contact-2908193.jpg,,,,,,,,
2803166,1,https://sigma.octopart.com/37531278/image/Phoenix-Contact-2803166.jpg,,,,,,,,
6248N,1,https://sigma.octopart.com/23734973/image/EBM-Papst-6248N.jpg,,,,,,,,
W2E250-HJ32-01,1,https://sigma.octopart.com/11170564/image/EBM-Papst-W2E250-HJ32-01.jpg,,,,,,,,
D2E097-BE01-65,1,https://sigma.octopart.com/348490/image/EBM-Papst-D2E097-BE01-65.jpg,,,,,,,,
G1G108-AB17-02,1,https://sigma.octopart.com/147264791/image/EBM-Papst-G1G108-AB17-02.jpg,,,,,,,,
2703019,1,https://sigma.octopart.com/126101617/image/Phoenix-Contact-2703019.jpg,,,,,,,,
1236537,1,https://sigma.octopart.com/155126588/image/Phoenix-Contact-1236537.jpg,,,,,,,,
2900369,1,https://sigma.octopart.com/123820871/image/Phoenix-Contact-2900369.jpg,,,,,,,,
2981428,1,https://sigma.octopart.com/177420072/image/Phoenix-Contact-2981428.png,,,,,,,,
2902851,1,https://sigma.octopart.com/177402382/image/Phoenix-Contact-2902851.png,,,,,,,,
2963925,1,https://sigma.octopart.com/177417521/image/Phoenix-Contact-2963925.png,,,,,,,,
2702095,1,https://sigma.octopart.com/168521484/image/Phoenix-Contact-2702095.jpg,,,,,,,,
2907079,1,https://sigma.octopart.com/182895505/image/Phoenix-Contact-2907079.jpg,,,,,,,,
2905628,1,https://sigma.octopart.com/168526557/image/Phoenix-Contact-2905628.jpg,,,,,,,,
W2E300-CP02-37,1,https://sigma.octopart.com/136497652/image/EBM-Papst-W2E300-CP02-37.jpg,,,,,,,,
55410.81980,1,https://sigma.octopart.com/22093211/image/EBM-Papst-55410.81980.jpg,,,,,,,,
2949787,1,https://sigma.octopart.com/146507282/image/Phoenix-Contact-2949787.jpg,,,,,,,,
2902017,1,https://sigma.octopart.com/126111404/image/Phoenix-Contact-2902017.jpg,,,,,,,,
2900567,1,https://sigma.octopart.com/163647137/image/Phoenix-Contact-2900567.jpg,,,,,,,,
2700976,1,https://sigma.octopart.com/59838974/image/Phoenix-Contact-2700976.jpg,,,,,,,,
W4E400-CP02-71,1,https://sigma.octopart.com/348580/image/EBM-Papst-W4E400-CP02-71.jpg,,,,,,,,
2903228,1,https://sigma.octopart.com/178529011/image/Phoenix-Contact-2903228.jpg,,,,,,,,
2907704,1,https://sigma.octopart.com/150291473/image/Phoenix-Contact-2907704.jpg,,,,,,,,
2701493,1,https://sigma.octopart.com/59839211/image/Phoenix-Contact-2701493.jpg,,,,,,,,
QG030-198/12,1,https://sigma.octopart.com/10231884/image/EBM-Papst-QG030-198/12.jpg,,,,,,,,
2811394,1,https://sigma.octopart.com/13128702/image/Phoenix-Contact-2811394.jpg,,,,,,,,
R2E225-BA47-11,1,https://sigma.octopart.com/141225385/image/EBM-Papst-R2E225-BA47-11.jpg,,,,,,,,
FE1Q-115-060-01,1,https://sigma.octopart.com/147264780/image/EBM-Papst-FE1Q-115-060-01.jpg,,,,,,,,
R4D310-AS18-01,1,https://sigma.octopart.com/12844142/image/EBM-Papst-R4D310-AS18-01.jpg,,,,,,,,
2700172,1,https://sigma.octopart.com/44121136/image/Phoenix-Contact-2700172.jpg,,,,,,,,
2868716,1,https://sigma.octopart.com/146493045/image/Phoenix-Contact-2868716.jpg,,,,,,,,
2702635,1,https://sigma.octopart.com/126984138/image/Phoenix-Contact-2702635.jpg,,,,,,,,
2839198,1,https://sigma.octopart.com/146490464/image/Phoenix-Contact-2839198.jpg,,,,,,,,
2980665,1,https://sigma.octopart.com/178986450/image/Phoenix-Contact-2980665.jpg,,,,,,,,
2688666,1,https://sigma.octopart.com/126982671/image/Phoenix-Contact-2688666.jpg,,,,,,,,
2907983,1,https://sigma.octopart.com/140988808/image/Phoenix-Contact-2907983.jpg,,,,,,,,
2702665,1,https://sigma.octopart.com/168521665/image/Phoenix-Contact-2702665.jpg,,,,,,,,
D1G146-AA33-52,1,https://sigma.octopart.com/182693548/image/EBM-Papst-D1G146-AA33-52.jpg,,,,,,,,
M2E068-EC07-18,1,https://sigma.octopart.com/141434680/image/EBM-Papst-M2E068-EC07-18.jpg,,,,,,,,
AC6200NMU,1,https://sigma.octopart.com/21385408/image/EBM-Papst-AC6200NMU.jpg,,,,,,,,
1088127,1,https://sigma.octopart.com/182051801/image/Phoenix-Contact-1088127.jpg,,,,,,,,
2297057,1,https://sigma.octopart.com/13128702/image/Phoenix-Contact-2297057.jpg,,,,,,,,
A4E400-AP02-01,1,https://sigma.octopart.com/21385402/image/EBM-Papst-A4E400-AP02-01.jpg,,,,,,,,
2904376,1,https://sigma.octopart.com/146499600/image/Phoenix-Contact-2904376.jpg,,,,,,,,
2904607,1,https://sigma.octopart.com/178859515/image/Phoenix-Contact-2904607.jpg,,,,,,,,
W2E143-AA09-88,1,https://sigma.octopart.com/10113286/image/EBM-Papst-W2E143-AA09-88.jpg,,,,,,,,
2940799,1,https://sigma.octopart.com/57480158/image/Phoenix-Contact-2940799.jpg,,,,,,,,
6314/2NP,1,https://sigma.octopart.com/160439351/image/EBM-Papst-6314-2NP.jpg,,,,,,,,
1088104,1,https://sigma.octopart.com/169717568/image/Phoenix-Contact-1088104.jpg,,,,,,,,
2900342,1,https://sigma.octopart.com/66740314/image/Phoenix-Contact-2900342.jpg,,,,,,,,
R2E220-AB08-12,1,https://sigma.octopart.com/147264939/image/EBM-Papst-R2E220-AB08-12.jpg,,,,,,,,
2803069,1,https://sigma.octopart.com/114130623/image/Phoenix-Contact-2803069.jpg,,,,,,,,
2702139,1,https://sigma.octopart.com/168521486/image/Phoenix-Contact-2702139.jpg,,,,,,,,
2701496,1,https://sigma.octopart.com/59839217/image/Phoenix-Contact-2701496.jpg,,,,,,,,
2866679,1,https://sigma.octopart.com/137280100/image/Phoenix-Contact-2866679.jpg,,,,,,,,
2308205,1,https://sigma.octopart.com/168520580/image/Phoenix-Contact-2308205.jpg,,,,,,,,
W2E250-CL06-70,1,https://sigma.octopart.com/348586/image/EBM-Papst-W2E250-CL06-70.jpg,,,,,,,,
2905354,1,https://sigma.octopart.com/59845083/image/Phoenix-Contact-2905354.jpg,,,,,,,,
R2D140-AB02-14,1,https://sigma.octopart.com/188688464/image/EBM-Papst-R2D140-AB02-14.jpg,,,,,,,,
2703023,1,https://sigma.octopart.com/129149180/image/Phoenix-Contact-2703023.jpg,,,,,,,,
1066718,1,https://sigma.octopart.com/170315212/image/Phoenix-Contact-1066718.jpg,,,,,,,,
2403869,1,https://sigma.octopart.com/140985536/image/Phoenix-Contact-2403869.jpg,,,,,,,,
R2E225-BD92-19,1,https://sigma.octopart.com/168712234/image/EBM-Papst-R2E225-BD92-19.jpg,,,,,,,,
1415781,1,https://sigma.octopart.com/126401491/image/Phoenix-Contact-1415781.jpg,,,,,,,,
1236561,1,https://sigma.octopart.com/155126588/image/Phoenix-Contact-1236561.jpg,,,,,,,,
2700498,1,https://sigma.octopart.com/177385523/image/Phoenix-Contact-2700498.png,,,,,,,,
