Original Part,Quantity,Preview,Subtotal,Stock,Supplier Order Quantity,Order List,Supplier Name,Supplier Part Number,Order List (Supplier Link),Unit Price
G2E140-AL30-48,1,https://sigma.octopart.com/8474275/image/EBM-Papst-G2E140-AL30-48.jpg,,,,,,,,
2866048,1,https://sigma.octopart.com/165896382/image/Phoenix-Contact-2866048.jpg,,,,,,,,
R2E180-AS77-22,1,https://sigma.octopart.com/126088297/image/EBM-Papst-R2E180-AS77-22.jpg,,,,,,,,
1026932,1,https://sigma.octopart.com/168511824/image/Phoenix-Contact-1026932.jpg,,,,,,,,
5650106,1,https://sigma.octopart.com/12707404/image/Phoenix-Contact-5650106.jpg,,,,,,,,
2710314,1,https://sigma.octopart.com/177389595/image/Phoenix-Contact-2710314.png,,,,,,,,
2900682,1,https://sigma.octopart.com/170601204/image/Phoenix-Contact-2900682.jpg,,,,,,,,
8315100100,1,https://sigma.octopart.com/159639824/image/EBM-Papst-8315100100.jpg,,,,,,,,
W2E200-CH86-70,1,https://sigma.octopart.com/11309571/image/EBM-Papst-W2E200-CH86-70.jpg,,,,,,,,
RER133-41/18/2TDLOU,1,https://sigma.octopart.com/149470394/image/EBM-Papst-RER133-41-18-2TDLOU.jpg,,,,,,,,
R4E310-AP15-11,1,https://sigma.octopart.com/29489702/image/EBM-Papst-R4E310-AP15-11.jpg,,,,,,,,
1105880,1,https://sigma.octopart.com/155126588/image/Phoenix-Contact-1105880.jpg,,,,,,,,
914CE27-3,1,https://sigma.octopart.com/491934/image/Honeywell-914CE27-3.jpg,,,,,,,,
BXN4L,1,https://sigma.octopart.com/29763865/image/Honeywell---Microswitch-BXN4L.jpg,,,,,,,,
1CPSA2A,1,https://sigma.octopart.com/479561/image/Honeywell-1CPSA2A.jpg,,,,,,,,
LSC6B,1,https://sigma.octopart.com/8620113/image/Honeywell-LSC6B.jpg,,,,,,,,
3015A17,1,https://sigma.octopart.com/37119774/image/Honeywell-3015A17.jpg,,,,,,,,
914CE31-12A,1,https://sigma.octopart.com/492190/image/Honeywell-914CE31-12A.jpg,,,,,,,,
LSQ037,1,https://sigma.octopart.com/49590716/image/Honeywell-LSQ037.jpg,,,,,,,,
LSB3K,1,https://sigma.octopart.com/10844609/image/Honeywell-LSB3K.jpg,,,,,,,,
AML21FBA2AD,1,https://sigma.octopart.com/21397088/image/Honeywell-AML21FBA2AD.jpg,,,,,,,,
141PC15G,1,https://sigma.octopart.com/479623/image/Honeywell-141PC15G.jpg,,,,,,,,
2TL1-70E,1,https://sigma.octopart.com/89188904/image/Honeywell-2TL1-70E.jpg,,,,,,,,
PX2AN1XX100PAAAX,1,https://sigma.octopart.com/89236377/image/Honeywell-PX2AN1XX100PAAAX.jpg,,,,,,,,
LSZ3A,1,https://sigma.octopart.com/8890279/image/Honeywell-LSZ3A.jpg,,,,,,,,
LSM7N,1,https://sigma.octopart.com/8371544/image/Honeywell-LSM7N.jpg,,,,,,,,
SNDH-T4L-G01,1,https://sigma.octopart.com/89240335/image/Honeywell-SNDH-T4L-G01.jpg,,,,,,,,
LSYUB1A,1,https://sigma.octopart.com/8371544/image/Honeywell-LSYUB1A.jpg,,,,,,,,
OP-AR,1,https://sigma.octopart.com/97528440/image/Honeywell-OP-AR.jpg,,,,,,,,
604EN1-6,1,https://sigma.octopart.com/57778526/image/Honeywell-604EN1-6.jpg,,,,,,,,
DC60A60C,1,https://sigma.octopart.com/12748501/image/Sensata-DC60A60C.jpg,,,,,,,,
BZE6-2RQ2,1,https://sigma.octopart.com/479417/image/Honeywell-BZE6-2RQ2.jpg,,,,,,,,
1TL1-2D,1,https://sigma.octopart.com/89181579/image/Honeywell-1TL1-2D.jpg,,,,,,,,
914CE2-3,1,https://sigma.octopart.com/479351/image/Honeywell-914CE2-3.jpg,,,,,,,,
914CE18-3A,1,https://sigma.octopart.com/8317074/image/Honeywell-914CE18-3A.jpg,,,,,,,,
11CX12E,1,https://sigma.octopart.com/102229756/image/Honeywell-11CX12E.jpg,,,,,,,,
MLH500PSB06A,1,https://sigma.octopart.com/89236284/image/Honeywell-MLH500PSB06A.jpg,,,,,,,,
87943-00,1,https://sigma.octopart.com/78809678/image/Honeywell-87943-00.jpg,,,,,,,,
GLAA07A1B,1,https://sigma.octopart.com/479805/image/Honeywell-GLAA07A1B.jpg,,,,,,,,
19C500PA2K,1,https://sigma.octopart.com/479661/image/Honeywell-19C500PA2K.jpg,,,,,,,,
236PC15GW,1,https://sigma.octopart.com/21971247/image/Honeywell-236PC15GW.jpg,,,,,,,,
LS2Z51B,1,https://sigma.octopart.com/479383/image/Honeywell-LS2Z51B.jpg,,,,,,,,
2PB11-T2,1,https://sigma.octopart.com/8884533/image/Honeywell-2PB11-T2.jpg,,,,,,,,
19C030PV4K,1,https://sigma.octopart.com/479661/image/Honeywell-19C030PV4K.jpg,,,,,,,,
FSS1500NST,1,https://sigma.octopart.com/13399323/image/Honeywell-FSS1500NST.jpg,,,,,,,,
OPAR62,1,https://sigma.octopart.com/5349796/image/Honeywell-OP-AR62.jpg,,,,,,,,
6LS2-L,1,https://sigma.octopart.com/7856835/image/Honeywell-6LS2-L.jpg,,,,,,,,
914CE18-AQ1,1,https://sigma.octopart.com/8317074/image/Honeywell-914CE18-AQ1.jpg,,,,,,,,
11LS2,1,https://sigma.octopart.com/479583/image/Honeywell-11LS2.jpg,,,,,,,,
14CE1-3,1,https://sigma.octopart.com/479367/image/Honeywell-14CE1-3.jpg,,,,,,,,
1LS1-4PG,1,https://sigma.octopart.com/479437/image/Honeywell-1LS1-4PG.jpg,,,,,,,,
142PC30D,1,https://sigma.octopart.com/21396924/image/Honeywell-142PC30D..jpg,,,,,,,,
GLGA12C,1,https://sigma.octopart.com/97528163/image/Honeywell-GLGA12C.jpg,,,,,,,,
SNDH-T4C-G01,1,https://sigma.octopart.com/89240327/image/Honeywell-SNDH-T4C-G01.jpg,,,,,,,,
LSK2B8C,1,https://sigma.octopart.com/480829/image/Honeywell-LSK2B-8C.jpg,,,,,,,,
LS3A1A,1,https://sigma.octopart.com/8371544/image/Honeywell-LS3A1A.jpg,,,,,,,,
BZE6-RN80X2,1,https://sigma.octopart.com/479381/image/Honeywell-BZE6-RN80X2.jpg,,,,,,,,
GSXA46A1E,1,https://sigma.octopart.com/10846781/image/Honeywell-GSXA46A1E.jpg,,,,,,,,
SPTMA0300PA4B,1,https://sigma.octopart.com/479797/image/Honeywell-SPTMA0300PA4B.jpg,,,,,,,,
2TL1-72,1,https://sigma.octopart.com/89188905/image/Honeywell-2TL1-72.jpg,,,,,,,,
1LS19,1,https://sigma.octopart.com/479437/image/Honeywell-1LS19.jpg,,,,,,,,
GLEB01A1B,1,https://sigma.octopart.com/479765/image/Honeywell-GLEB01A1B.jpg,,,,,,,,
101TL2-1,1,https://sigma.octopart.com/89171696/image/Honeywell-101TL2-1.jpg,,,,,,,,
19C050PV4K,1,https://sigma.octopart.com/479661/image/Honeywell-19C050PV4K.jpg,,,,,,,,
SL1-P,1,https://sigma.octopart.com/492401/image/Honeywell-SL1P.jpg,,,,,,,,
BAF1-2RQN8-LH,1,https://sigma.octopart.com/481103/image/Honeywell-BAF1-2RQN8-LH.jpg,,,,,,,,
301LS2,1,https://sigma.octopart.com/479911/image/Honeywell-301LS2.jpg,,,,,,,,
LS2A4KC,1,https://sigma.octopart.com/8371544/image/Honeywell-LS2A4KC.jpg,,,,,,,,
MLH150PSB01B,1,https://sigma.octopart.com/89236284/image/Honeywell-MLH150PSB01B.jpg,,,,,,,,
14CE2-3,1,https://sigma.octopart.com/20834450/image/Honeywell-14CE2-3.jpg,,,,,,,,
GLAA01E7B,1,https://sigma.octopart.com/492104/image/Honeywell-GLAA01E7B.jpg,,,,,,,,
BZV6-2RN28,1,https://sigma.octopart.com/37121428/image/Honeywell-BZV6-2RN28.jpg,,,,,,,,
D2E160-AB01-06,1,https://sigma.octopart.com/95641979/image/EBM-Papst-D2E160-AB01-06.jpg,,,,,,,,
W2D170-AA04-52,1,https://sigma.octopart.com/136497639/image/EBM-Papst-W2D170-AA04-52.jpg,,,,,,,,
1212730,1,https://sigma.octopart.com/140905979/image/Phoenix-Contact-1212730.jpg,,,,,,,,
2866459,1,https://sigma.octopart.com/13128702/image/Phoenix-Contact-2866459.jpg,,,,,,,,
1212151,1,https://sigma.octopart.com/28524358/image/Phoenix-Contact-1212151.jpg,,,,,,,,
2838199,1,https://sigma.octopart.com/168523093/image/Phoenix-Contact-2838199.jpg,,,,,,,,
2701534,1,https://sigma.octopart.com/59839213/image/Phoenix-Contact-2701534.jpg,,,,,,,,
1212045,1,https://sigma.octopart.com/147394769/image/Phoenix-Contact-1212045.jpg,,,,,,,,
2901537,1,https://sigma.octopart.com/66729804/image/Phoenix-Contact-2901537.jpg,,,,,,,,
2910386,1,https://sigma.octopart.com/168528730/image/Phoenix-Contact-2910386.jpg,,,,,,,,
2702908,1,https://sigma.octopart.com/142022143/image/Phoenix-Contact-2702908.jpg,,,,,,,,
2903591,1,https://sigma.octopart.com/126101629/image/Phoenix-Contact-2903591.jpg,,,,,,,,
2866284,1,https://sigma.octopart.com/146491186/image/Phoenix-Contact-2866284.jpg,,,,,,,,
2902996,1,https://sigma.octopart.com/168525456/image/Phoenix-Contact-2902996.jpg,,,,,,,,
2905960,1,https://sigma.octopart.com/178294708/image/Phoenix-Contact-2905960.jpg,,,,,,,,
2902994,1,https://sigma.octopart.com/123821304/image/Phoenix-Contact-2902994.jpg,,,,,,,,
2861014,1,https://sigma.octopart.com/184678996/image/Phoenix-Contact-2861014.jpg,,,,,,,,
2981981,1,https://sigma.octopart.com/123820913/image/Phoenix-Contact-2981981.jpg,,,,,,,,
2703018,1,https://sigma.octopart.com/126101616/image/Phoenix-Contact-2703018.jpg,,,,,,,,
168432,1,https://sigma.octopart.com/32409703/image/Gems-Sensors-168432.jpg,,,,,,,,
MWDM2L-37P-6J7-18B,1,,,,,,,,,
440HS030NF1733-3B,1,,,,,,,,,
PB-203A,1,https://sigma.octopart.com/37501110/image/Global-Specialties-PB-203A.jpg,,,,,,,,
PB-101M,1,https://sigma.octopart.com/159552363/image/Global-Specialties-PB-101M.jpg,,,,,,,,
PB-104M,1,https://sigma.octopart.com/159552365/image/Global-Specialties-PB-104M.jpg,,,,,,,,
CDB-10,1,https://sigma.octopart.com/147574086/image/Global-Specialties-CDB-10.jpg,,,,,,,,
1403,1,https://sigma.octopart.com/175433585/image/Global-Specialties-1403.jpg,,,,,,,,
PB-83M,1,https://sigma.octopart.com/159552381/image/Global-Specialties-PB-83M.jpg,,,,,,,,
A420-064836-00,1,https://sigma.octopart.com/27848506/image/Guardian-Electric-A420-064836-00.jpg,,,,,,,,
18-C-120A,1,https://sigma.octopart.com/10053780/image/Guardian-Electric-18-C-120A.jpg,,,,,,,,
A420-064866-00,1,https://sigma.octopart.com/168062082/image/Guardian-Electric-A420-064866-00.jpg,,,,,,,,
A420-066092-00,2,https://sigma.octopart.com/37501714/image/Guardian-Electric-A420-066092-00.jpg,,,,,,,,
PH100MLI,1,https://sigma.octopart.com/10089882/image/Hammond-Power-Solutions-PH100MLI.jpg,109.0,0,1,Wolf Automation PH100MLI,Wolf Automation,PH100MLI,https://octopart.com/opatz8j6/a1?t=CiJHVj7p-nHQ8uXbpw69f5gzdVWApkNb7OqBnOfTwHIfBKCZwy1e2jGE1gqXrcfBBjWL_ZyOnB9SNyto-aoGGwr_ZEstWJfN-2yM_qbg1Ki0_icp0rXOummrGdnei9w0SlBn36C8wSMCIEiE7Q6Uz_LjByj9YoD7v_pry7A27liCr08aZi5e6kMTGs8Aoo4BbSrUTJhmyVnlT42Og2k1IB34u8SPQe00HCF30iCj12NAbY_z37s4fUwhZur8wtmsJAg3OvqxZLcyToi2KFdwPLaTzmHLwg,109.0
PH500MGJ,1,https://sigma.octopart.com/122562300/image/Hammond-Power-Solutions-PH500MGJ.jpg,255.0,0,1,Wolf Automation PH500MGJ,Wolf Automation,PH500MGJ,https://octopart.com/opatz8j6/a1?t=j4hJZoWlIacBr1bLf6pX-kXHYM6OlhRnzSZ4PAHUNxTr3NngVeu7DLkoH6Tk70wEFG1gKWKhy5Yhu4pQSa6sZGjhLPV7V_v0hUngkdrLAobPhhhUK-QSqTC21h5ZpoAvQeq4llODpYSpKq6sdFH4_uCDi_IW6Pc1c1l25trvutpAPGguHa1Kmv5oh0owPgaAjoNfZp97h8Wn8WQ2NtkKmvhIjz37IH6CluxULiYZ0VnUlPHtZfk8LOFak5PnIc7LsyKpydbQd-XElLApFtNurlCk8cNuOg,255.0
PH50MQMJ,1,https://sigma.octopart.com/116812341/image/Hammond-Power-Solutions-PH50MQMJ.jpg,73.8,2,1,Wolf Automation PH50MQMJ,Wolf Automation,PH50MQMJ,https://octopart.com/opatz8j6/a1?t=yWkimj5wPRgTACtOSt3g4EpMrpiEz61ARruQ96DdvOOMjOfnTUjRXJBgu5SPSfJLE7qMaynmExBkkhsJhYlhv187VLHLH6X_mAs5ks5_R3nlDD9NojsVRJ5hb73jf1GviyvfClle06wsGs83LgZ0RoEUXyWf4KZgQG0nZl7yAspPYwu_P6isAPCblJ2RAMZCwoc2osoGCjdR-PzKN-JmQDaN_28smAiWF5j6ajNVkm1aFfwQUnKGzMcghd3D31jJebYfkQm6eXP3A0ZLdez2LMT2AlB1gQ,73.8
PH250MEMX,1,https://sigma.octopart.com/10072074/image/Hammond-Power-Solutions-PH250MEMX.jpg,194.0,0,1,Wolf Automation PH250MEMX,Wolf Automation,PH250MEMX,https://octopart.com/opatz8j6/a1?t=mbJtlSDXrbjVjQVJjKbsaH4D8csbL9xpSJ49MAHZ47MOJSp2RvPkjv3kDo4xmzKm_lYgCeh-V4xosjrqRT60asUPGy2HoW9HxhfCohKcmQE8MWb0KaL3Qa42Y37-KEB-PB2doGMlN7d5qWEo4eMk5HnLeC5KlFjFHlejwq4UioGw_sML0CgTLEUKbd0XwBRHl50oliJBTdxdwbhYCDiJXzEd80eTeWMV8iA7RSVeoE62TlK-3VLbf6LeUUrrCWWsK9JsQTrKexePpJT4PxRdZfByinX-pw,194.0
C1F002XES,1,https://sigma.octopart.com/37504263/image/Hammond-Power-Solutions-C1F002XES.jpg,473.79,0,1,Wolf Automation C1F002XES,Wolf Automation,C1F002XES,https://octopart.com/opatz8j6/a1?t=goLZUmqfj6kJCXKE8y4vinVnXIQQ4agz_Ola1bcxN4iVwy4LmBqxdvlnpKxwe5mzpksuvMZezwmkrOq5a70r67Rba2HbGfbuHt0hhcPvAJiBfxu4uGPSNCCzQeK8Ap2ExgNDfN7NcVlTbYGIL9BM9ZfQm0QX1fbKAosQiYiznhJDzWOc1kQUM6a1z4vLPYoHgGwgyYDLT145b_KHzB5biGQ7thRnjn6ZKI5-MTb_Xwd8xfaxrZA9cQXUwCXUicKTj-y03TVCzq6HJBsusS8QLgM654QIGQ,473.79
PH150MLI,1,https://sigma.octopart.com/10109539/image/Hammond-Power-Solutions-PH150MLI.jpg,135.0,0,1,Wolf Automation PH150MLI,Wolf Automation,PH150MLI,https://octopart.com/opatz8j6/a1?t=w2Hldk9Obf1hJnN2uLqabVtQnWzi5GX5ozH0H5r3sWY_mcLoWLRNPsG-0_qosXiGKJ0yNyzkrwRfMQCWA2OGmOSQpNgM31N68vPOTgfXOiEkPYo-6CPmbg-oMKa9ymh7wg5UKQy7_rWXPTbuhgKXcTqA-f04w8gp3gunXfjmnm7GMk0H07KWE2oLvZit9FhepyKoFjNfHAEqc8ZeTiMBAUyG-h6_vUSkgTDBbpJ3Sw2LJoxOSsEjP-gj83QhNh2Ipvy9F-KaADjgaMPDoimwl5cGcL-Gug,135.0
C1F1C5WES,1,https://sigma.octopart.com/37504277/image/Hammond-Power-Solutions-C1F1C5WES.jpg,390.27,1,1,Wolf Automation C1F1C5WES,Wolf Automation,C1F1C5WES,https://octopart.com/opatz8j6/a1?t=s14DfI1iSzW5Q0Mew5VlW_k4cvK_GgRBnpp_C-mXs6FcgDLPxiGVcoSj7pSvnUgy_uWA5VD2yh1VKD_leZxhgcG2tuswTfSxumhpgDHu6k0ui7khIbZZFw2P8dzJz0uOh5vEKDh4Ko82cqENqeskDGJtMV7ZDm7L0bIC9B9jpPR9E5mB6m0x1XwYNTzyIqarfN7Xm97v8xL9gB7CRwVY2jaSoTcy7UX3XHWMAqhkOBo_yCHtvzSQRXQJdPg-AmLlOKel2is5-6ih5_nuEZRvX07AETmPnw,390.27
PH75PG-FK,1,https://sigma.octopart.com/10091675/image/Hammond-Power-Solutions-PH75PG-FK.jpg,97.61,0,1,Wolf Automation PH75PG-FK,Wolf Automation,PH75PG-FK,https://octopart.com/opatz8j6/a1?t=xWKP7DdjupW8W4UaZMEHn5XB07mQBCwiw_e2_fZ1Jg-OfYG6e29ozM3fnqF1RmPiCZWHaAxS5GYHQnPqNPhHFHERrVTA9Xw0maYHkdctd6wIiRjANl9r7K8NA1R0S_Db1_QqdKv-R3x26goq-IXl0RBAmTihEaHFpQVGdDEG5WklY3pptehkT3RJ8l4oE2leVwY2tfOv-kZzfX8bRMx2w4inh-Wp1V6OlK7Odk0oxtTyivpoXAwHxFlEHp_WbsNXdP2uWidglyli0iGIM4VDYh9Ex8vDAQ,97.61
PH250MLI,1,https://sigma.octopart.com/10109539/image/Hammond-Power-Solutions-PH250MLI.jpg,181.0,0,1,Wolf Automation PH250MLI,Wolf Automation,PH250MLI,https://octopart.com/opatz8j6/a1?t=Y-9Mfzc4Xq7dwtnsolwcbMG8vTZXmE-otgwjh56wqDzw1lCmI2lTgMZfVx7cO47x9Jh0z6bEClbqcJE6J4rsWdpx0KoNlZwiitLd-p2qU9KOSN76rcJC0tYhd8d39ANYVcc9ZbMBV8f7G-tt5-W_WP4ZDIBKuY34v7GQ_ihXtefy2OlkDTCz10Fo-rjEgWmgcBl5PQlQG0tkvx5W6svMLAy2hGbXUdU8H2sIQLSKEEI5YCe6AFw9LwMymcu_04JEoKM99lVko3I4gpseN58q-VLyoF8_Ag,181.0
PH50MLI,1,https://sigma.octopart.com/10089882/image/Hammond-Power-Solutions-PH50MLI.jpg,83.7,1,1,Wolf Automation PH50MLI,Wolf Automation,PH50MLI,https://octopart.com/opatz8j6/a1?t=WenRzMMM0TBD7_6YZ1QUGCWOXt-mJ9wWxypimz9f1b61FVW_TaTIWZ7Azm3DmuX_JjWrqBnj1ANaZh_BqlTnF_dynrLp8mfEB4TpO657fwvgebnqfQMugqepIxsTsCOqZBFPtKFRMDhcOG09AHU0V_DsycxCAizbdUgbuovZ9NDGTYG9uLok2VVq932i37zyO0AOoMZS9bru6XTUhrSoaRx0ST_7NhgV4BT0tfTn9yvNHxjKvb1AQJwVnUfbFdGl26qu_CKjCaAnUPzXMTdPhFT6eAy0Eg,83.7
PH250PG,1,https://sigma.octopart.com/122562160/image/Hammond-Power-Solutions-PH250PG.jpg,164.0,0,1,Wolf Automation PH250PG,Wolf Automation,PH250PG,https://octopart.com/opatz8j6/a1?t=gIBODJRf7uLKhsAQtrHaWVUJJv6SeDYQBV6O6lGrGPniyKXlEDYnrUziQP1maFB6OBw6M5zFddacjhmDYOGrPWXPDVacWaLqeEeYVlb67fM4UYsSvUVAa2-_lcEayPAfg48qMcriImq8EdYW2nSkr-_k6UWO8wTOxeZfFEyAaUGKo_ZTWL7nEz9oDO2HdXNL3zbbiYqsvTvx-p2GeUrPcTQPmRxHoRqAYRYQeHu_Zi0Gxud0njFf8WN_f1QmYMxEPh3BnfGGe_F1yP07Y0xmTFmhftQO,164.0
PH350PG,1,https://sigma.octopart.com/10072074/image/Hammond-Power-Solutions-PH350PG.jpg,191.0,0,1,Wolf Automation PH350PG,Wolf Automation,PH350PG,https://octopart.com/opatz8j6/a1?t=6QbT7NjREekmkXcId3bHMGiCwplO9-6ovfOtPA_8ooJjD193obCJSL1R5oxeEmEPot9_F_nvs-UI15Ulcb7nK0NABAmg1dbL98_aOiwYn_MB8Mk6cFH2kwuX9YkPEBv2Uf2cpcldYjc9PCRSB4ZW92MiTYi3UUeYU0CE6yG1C4JYtrjHSeBSQRUJURPF46UHGLUNppN7Pk75NPvFg-qgIBHYmV6T21x-hasZYn_KCng8Jrw5d6-yBbtML_865H1WW-WDFJ69gl7IQdw1ddbm4g5Wi_83,191.0
C1F005LES,1,https://sigma.octopart.com/37504267/image/Hammond-Power-Solutions-C1F005LES.jpg,714.7,0,1,Wolf Automation C1F005LES,Wolf Automation,C1F005LES,https://octopart.com/opatz8j6/a1?t=vwwqV6AqfvrrITZ7fcKaL65wcFhAjwiixUoJhN5LOs9Xk94ZLdrPjkaZOWN3S7n63oGCGQV1q9ItHFMCK-U9PsjAQxMsrLIySMw7GSjVkneUuMS-TYgMa3q6NudlaADgSMZF1aQH_0iNfRVMDYiSRq5NRbiDJAk42NLvsYFhWgJL_vXJoYZhRPKWYkUUy1TiD90Kv9x0AUVeuhPewy6hE8cNbjINiKjyD0zw12IaX044Fx2-GIt_zGimRQ6KmNQHMfGi36OdFIQTtCkEUvHOE0bgZc_s,714.7
PH250MQMJ-FK,1,https://sigma.octopart.com/37504384/image/Hammond-Power-Solutions-PH250MQMJ-FK.jpg,171.0,0,1,Wolf Automation PH250MQMJ-FK,Wolf Automation,PH250MQMJ-FK,https://octopart.com/opatz8j6/a1?t=TVPJ4RXPtJ_1VdAMO6YmwZsB2G8XZA5oiEbrDx-AZATKYvaTCIHbQsoDUAVvTnRHCpmFogws3LeOXa9UJ4amPrkBCe1I4sTHoyMwQVI26x5oqclIMsJbEIVAu-2uJ5XgpjYWKjY-9mqSa59W6dwiD5UBtfcJ4hjwVbR5dw_ie0HddfLpsDq6x9UHZ1_36P_MZXziF0u1CM_p-AoSg8Z0kSnG5myxwxQKWO_rGWtsKzeLm-SMO46PqzI8fH0-96z6N5BHUUPV4GWeqfLLgsgN5pxKwQ9s7Q,171.0
166MS,1,https://sigma.octopart.com/153474356/image/Hammond-166MS.jpg,,,,,,,,
166L14,1,https://sigma.octopart.com/177971/image/Hammond-166L14.jpg,,,,,,,,
166M25,1,https://sigma.octopart.com/153474356/image/Hammond-166M25.jpg,,,,,,,,
ELST 512 PG9,1,https://sigma.octopart.com/66622394/image/Hirschmann-ELST-512-PG-9.jpg,,,,,,,,
192922-1450,2,https://sigma.octopart.com/146055554/image/ITT---Cannon-192922-1450.jpg,,,,,,,,
MS3106F16S-1S,1,https://sigma.octopart.com/117738010/image/ITT---Cannon-MS3106F16S-1S.jpg,,,,,,,,
MS3106F14S-5S,1,https://sigma.octopart.com/151950152/image/ITT---Cannon-MS3106F14S-5S.jpg,,,,,,,,
TNM6S14-0304P1L,1,https://sigma.octopart.com/141348309/image/ITT---Cannon-192993-0695.jpg,,,,,,,,
72-6706,1,https://sigma.octopart.com/10072267/image/Tenma-72-6706.jpg,,,,,,,,
MDM-15PH003B,1,https://sigma.octopart.com/67621514/image/ITT-MDM-15PH003B.jpg,,,,,,,,
121073-0153,1,https://sigma.octopart.com/66415684/image/ITT---Cannon-121073-0153.jpg,,,,,,,,
TN0S16-0019S1L,1,https://sigma.octopart.com/122795296/image/ITT---Cannon-TN0S16-0019S1L.jpg,,,,,,,,
192900-0016,1,https://sigma.octopart.com/139879411/image/ITT---Cannon-192900-0016.jpg,,,,,,,,
174419-029,1,https://sigma.octopart.com/122837869/image/Johnson-Electric-174419-029.jpg,,,,,,,,
195203-234,2,https://sigma.octopart.com/136950050/image/Johnson-Electric-195203-234.jpg,,,,,,,,
123421-033,1,https://sigma.octopart.com/146099384/image/Johnson-Electric-123421-033.jpg,,,,,,,,
3001-M-1,1,https://sigma.octopart.com/30166756/image/SAIA-3001-M-1.jpg,,,,,,,,
123421-036,1,https://sigma.octopart.com/146099384/image/Johnson-Electric-123421-036.jpg,,,,,,,,
CM-8,1,https://sigma.octopart.com/164018187/image/Jonard-CM-8.jpg,,,,,,,,
PR100379,1,https://sigma.octopart.com/179002913/image/KUNBUS-PR100379.jpg,,,,,,,,
PR100368,1,https://sigma.octopart.com/166507126/image/KUNBUS-PR100368.jpg,,,,,,,,
PR100250,1,https://sigma.octopart.com/158233437/image/KUNBUS-PR100250.jpg,,,,,,,,
PR100362,1,https://sigma.octopart.com/164499824/image/KUNBUS-PR100362.jpg,,,,,,,,
PR100376,1,https://sigma.octopart.com/179002912/image/KUNBUS-PR100376.jpg,,,,,,,,
PR100378,1,https://sigma.octopart.com/179002912/image/KUNBUS-PR100378.jpg,,,,,,,,
TRG610-T6T-2M,1,https://sigma.octopart.com/157586593/image/L-Com-TRG610-T6T-2M.jpg,,,,,,,,
PRK18B.T2/4P-M12,1,https://sigma.octopart.com/151681657/image/Leuze-PRK18B.T2-4P-M12.jpg,,,,,,,,
HT46CI/4P-M12,1,https://sigma.octopart.com/138704805/image/Leuze-HT46CI-4P-M12.jpg,,,,,,,,
EVR30-R25,1,,,,,,,,,
5915PC-12T-B30-S00,1,https://sigma.octopart.com/8501608/image/NMB-5915PC-12T-B30-S00.jpg,,,,,,,,
02510SS-05P-AT-00,1,https://sigma.octopart.com/67697770/image/NMB-02510SS-05P-AT-00.jpg,,,,,,,,
2410ML-05W-B30-E00,1,https://sigma.octopart.com/8460008/image/NMB-2410ML-05W-B30-E00.jpg,,,,,,,,
08015JE-12M-BA-F0,1,https://sigma.octopart.com/85846097/image/NMB-08015JE-12M-BA-F0.jpg,,,,,,,,
3610VL-05W-B79-B50,1,https://sigma.octopart.com/10104645/image/NMB-3610VL-05W-B79-B50.jpg,,,,,,,,
03010SS-12N-AT-00,1,https://sigma.octopart.com/67835441/image/NMB-03010SS-12N-AT-00.jpg,,,,,,,,
1608VL-05W-B69-B50,1,https://sigma.octopart.com/21425382/image/NMB-1608VL-05W-B69-B50.jpg,,,,,,,,
4715KL-05W-B39-E00,1,https://sigma.octopart.com/21425400/image/NMB-4715KL-05W-B39-E00.jpg,,,,,,,,
08025SA-24N-EA-D0,1,https://sigma.octopart.com/81629140/image/NMB-08025SA-24N-EA-D0.jpg,,,,,,,,
08028GS-12N-AA-00,1,https://sigma.octopart.com/85846100/image/NMB-08028GS-12N-AA-00.jpg,,,,,,,,
5915PC-12T-B30-AM0,1,https://sigma.octopart.com/10096920/image/NMB-5915PC-12T-B30-AM0.jpg,,,,,,,,
4715MS-12T-B50-A00,2,https://sigma.octopart.com/21441734/image/NMB-4715MS-12T-B50-A00.jpg,,,,,,,,
